description,label,title,publisher,base,the_creator,creation_date,type,format,language,sysnum,related,attribution,subject,alternative_title
פועלים; מפלגות,חבר פועל! בוא הערב בשעה שמונה למעון-הפועלים,חבר פועל! בוא הערב בשעה שמונה למעון-הפועלים,"ועד הסניף של מפלגת פועלי א""י (פועלי ציון)",NNL03,,1927,sheet,,heb;yid,700259132,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259132,[null],"[""פועלים; מפלגות""]",[null]
אסיפה; פועלים; מפלגות,מכתב ביידיש - מפלגת פועלי ציון [מכתב],מכתב ביידיש - מפלגת פועלי ציון [מכתב],פועלי ציון גרופע און אומפארט,NNL03,,1927,sheet,,yid,700259134,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259134,[null],"[""אסיפה; פועלים; מפלגות""]",[null]
אסיפה; פועלים; מפלגות,מכתב ביידיש - מפלגת פועלי ציון [מכתב],מכתב ביידיש - מפלגת פועלי ציון [מכתב],פועלי ציון גרופע און אומפארט,NNL03,,1927,sheet,,yid,700259135,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259135,[null],"[""אסיפה; פועלים; מפלגות""]",[null]
חגים ומועדים; נשף; שלום ובטחון; נשף מסכות; פורים; מכבי אש,הכונו לנשף מסכות הראשון של מכבי אש,הכונו לנשף מסכות הראשון של מכבי אש,מכבי אש,NNL03,,1934,sheet,,heb,700259627,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259627,[null],"[""חגים ומועדים; נשף; שלום ובטחון; נשף מסכות; פורים; מכבי אש""]",[null]
תל אביב; בחירות; כנס; מחאה,נגד התנקשות הממשלה בזכויות תושביה.,נגד התנקשות הממשלה בזכויות תושביה.,"מפלגת פועלי ציון בארץ ישראל,ועד הסניף תל אביב",NNL03,,1928,sheet,,heb,700259772,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259772,[null],"[""תל אביב; בחירות; כנס; מחאה""]",[null]
תל אביב; כנס; מחאה; פוליטיקה,"צו אלע ארבעטער און הארעפאשניקעס אין ת""א","צו אלע ארבעטער און הארעפאשניקעס אין ת""א","מפלגת פועלי ציון בארץ ישראל,סניף ת""א",NNL03,,1928,sheet,,yid,700259774,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259774,[null],"[""תל אביב; כנס; מחאה; פוליטיקה""]",[null]
ירושלים; הפגנה; פוליטיקה; אחד במאי,לכל צבור הפועלים! - יום הראשון למאי ממשמש ובא!,לכל צבור הפועלים! - יום הראשון למאי ממשמש ובא!,מפלגת פועלי ציון בארץ ישראל,NNL03,,1928,sheet,,heb,700259776,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259776,[null],"[""ירושלים; הפגנה; פוליטיקה; אחד במאי""]",[null]
תל אביב; פוליטיקה,לכל צבור הפועלים! - סילוק משורות המפלגה.,לכל צבור הפועלים! - סילוק משורות המפלגה.,"הועד המרכזי של מפלגת פועלי ארץ ישראל,פועלי ציון",NNL03,,1928,sheet,,heb,700259781,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259781,[null],"[""תל אביב; פוליטיקה""]",[null]
פוליטיקה; קומוניזם; שביעי לנובמבר,שביעי לנובמבר 1928.,שביעי לנובמבר 1928.,"ועד העזרה לאסירים פוליטיים שע""י מפלגת פועלי א""י (פועלי ציון)",NNL03,,1928,sheet,,heb,700259796,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259796,[null],"[""פוליטיקה; קומוניזם; שביעי לנובמבר""]",[null]
תל אביב; כנס; מחאה; שביתה,"נגד התנקשות הממשלה בזכויות תושבי ת""א!","נגד התנקשות הממשלה בזכויות תושבי ת""א!","מפלגת פועלי ארץ ישראל (פועלי ציון),סניף תל אביב",NNL03,,1928,sheet,,heb,700259798,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259798,[null],"[""תל אביב; כנס; מחאה; שביתה""]",[null]
תל אביב; פוליטיקה,לכל פועלי יפו-תל אביב - בעד מסירת שאלת החוזה לברור הפומבי.,לכל פועלי יפו-תל אביב - בעד מסירת שאלת החוזה לברור הפומבי.,"מפלגת פועלי א""י (פועלי ציון),ועד סניף יפו תל אביב",NNL03,,1928,sheet,,heb,700259799,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259799,[null],"[""תל אביב; פוליטיקה""]",[null]
תל אביב; פוליטיקה,צו דער גאנצער ארבעטערשאפט אין יפו-תל אביב,צו דער גאנצער ארבעטערשאפט אין יפו-תל אביב,"מפלגת פועלי א""י (פועלי ציון),ועד סניף יפו תל אביב",NNL03,,1928,sheet,,yid,700259800,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259800,[null],"[""תל אביב; פוליטיקה""]",[null]
תל אביב; בחירות; עיריה - עיריות - מוניציפאלי,לכל פועלי תל-אביב - חוקת הבחירות.,לכל פועלי תל-אביב - חוקת הבחירות.,"מפלגת פועלי א""י (פועלי ציון),ועד הסניף תל אביב",NNL03,,1928,sheet,,heb,700259804,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259804,[null],"[""תל אביב; בחירות; עיריה - עיריות - מוניציפאלי""]",[null]
תל אביב; בחירות; עיריה - עיריות - מוניציפאלי,צו אלע ארבעטער אין תל-אביב,צו אלע ארבעטער אין תל-אביב,"מפלגת פועלי א""י (פועלי ציון),ועד הסניף תל אביב",NNL03,,1928,sheet,,yid,700259805,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259805,[null],"[""תל אביב; בחירות; עיריה - עיריות - מוניציפאלי""]",[null]
פתח תקוה; פוליטיקה; תעסוקה; פועלים,לכל צבור הפועלים בפתח-תקוה - מהי תשובתם של מנהיגי ההסתדרות.,לכל צבור הפועלים בפתח-תקוה - מהי תשובתם של מנהיגי ההסתדרות.,"מפלגת פועלי א""י (פועלי ציון),ועד הסניף פתח תקוה",NNL03,,1928,sheet,,heb,700259806,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259806,[null],"[""פתח תקוה; פוליטיקה; תעסוקה; פועלים""]",[null]
בחירות; מועמדים ורשימות; פוליטיקה,אל כל פועלי תל-אביב - סיעת פועלי ציון במ.פ. י.,אל כל פועלי תל-אביב - סיעת פועלי ציון במ.פ. י.,סיעת פועלי ציון במ.פ. י,NNL03,,1928,sheet,,heb,700259811,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259811,[null],"[""בחירות; מועמדים ורשימות; פוליטיקה""]",[null]
כנס; מחאה; עלייה,הלאה הגירושים מן הארץ והגבלות העליה.,הלאה הגירושים מן הארץ והגבלות העליה.,"מפלגת פועלי א""י (פועלי ציון),סניף יפו-תל אביב",NNL03,,1928,sheet,,heb,700259816,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259816,[null],"[""כנס; מחאה; עלייה""]",[null]
תל אביב; מוסדות וארגונים$$aמוסדות שלטון -- מוסדות וארגונים$$aמוסדות שלטון; מחאה; פוליטיקה,הלאה הכוליגניזם הפשטיסטית - לכל צבור הפועלים בארץ.,הלאה הכוליגניזם הפשטיסטית - לכל צבור הפועלים בארץ.,"מפלגת פועלי א""י (פועלי ציון)",NNL03,,1928,sheet,,heb,700259817,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259817,[null],"[""תל אביב; מוסדות וארגונים$$aמוסדות שלטון -- מוסדות וארגונים$$aמוסדות שלטון; מחאה; פוליטיקה""]",[null]
"תל אביב - יפו; א. שרמן (חבר הסיעה),י. איטקין (חבר הסיעה); עיריה - עיריות - מוניציפאלי; פוליטיקה",מכתב גלוי לצירי מועצת פועלי יפו ולכל סיעותיה.,מכתב גלוי לצירי מועצת פועלי יפו ולכל סיעותיה.,"מפלגת פועלי א""י (פועלי ציון) - סיעת פועלי ציון במועצת פועלי יפו",NNL03,,1928,sheet,,heb,700259819,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259819,[null],"[""תל אביב - יפו; א. שרמן (חבר הסיעה),י. איטקין (חבר הסיעה); עיריה - עיריות - מוניציפאלי; פוליטיקה""]",[null]
"יפו; א. שרמן (חבר הסיעה),י. איטקין (חבר הסיעה); עיריה - עיריות - מוניציפאלי; פוליטיקה",מכתב גלוי לצירי מועצת פועלי יפו ולכל סיעותיה.,מכתב גלוי לצירי מועצת פועלי יפו ולכל סיעותיה.,"מפלגת פועלי א""י (פועלי ציון) - סיעת פועלי ציון במועצת פועלי יפו",NNL03,,1928,sheet,,heb,700259821,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259821,[null],"[""יפו; א. שרמן (חבר הסיעה),י. איטקין (חבר הסיעה); עיריה - עיריות - מוניציפאלי; פוליטיקה""]",[null]
מגדר; נשים; פוליטיקה,לכל צבור הפועלות - יום הפועלת הבין לאומי.,לכל צבור הפועלות - יום הפועלת הבין לאומי.,"ועדת הפועלות שע""י מפלגת פועלי א""י (פועלי ציון)",NNL03,,1928,sheet,,heb;yid,700259822,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259822,[null],"[""מגדר; נשים; פוליטיקה""]",[null]
"ירושלים; א. קצנלסון (ד""ר,מרצה); הרצאה; מוסדות וארגונים$$aמוסדות שלטון -- מוסדות וארגונים$$aמוסדות שלטון; ציונות",א. קצנלסון - הסוכנות היהודית וההסתדרות הציונית.,א. קצנלסון - הסוכנות היהודית וההסתדרות הציונית.,מפלגת הפועלים העברים בארץ ישראל - הפועל הצעיר סניף ירושלים,NNL03,,1928,sheet,,heb,700259824,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259824,[null],"[""ירושלים; א. קצנלסון (ד\""ר,מרצה); הרצאה; מוסדות וארגונים$$aמוסדות שלטון -- מוסדות וארגונים$$aמוסדות שלטון; ציונות""]",[null]
"י. רייכמן ושר (מרצה),נ. רפאלקס (מרצה),דניאל לייבל (מרצה); אסיפה; בחירות; הרצאה",אספת בחירות פומבית.,אספת בחירות פומבית.,"מפלגת פועלי א""י (פועלי ציון שמאליים),סניף יפו תל אביב",NNL03,,1928,sheet,,heb,700259828,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259828,[null],"[""י. רייכמן ושר (מרצה),נ. רפאלקס (מרצה),דניאל לייבל (מרצה); אסיפה; בחירות; הרצאה""]",[null]
תל אביב; ז. אברמוביץ (מרצה); הרצאה; פוליטיקה,"הרצאה - על המאורעות במפלגה לאור המציאות האי""ת.","הרצאה - על המאורעות במפלגה לאור המציאות האי""ת.","מפלגת פועלי א""י (פועלי ציון),סניף תל אביב",NNL03,,1928,sheet,,heb,700259829,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259829,[null],"[""תל אביב; ז. אברמוביץ (מרצה); הרצאה; פוליטיקה""]",[null]
תל אביב; אלכסנדר ערעם (מרצה); בחירות; הרצאה,אספת בוחרים - אלכסנדר ערעם.,אספת בוחרים - אלכסנדר ערעם.,"ועדת הבחירות לעירית תל אביב,לשכת הבחירות פועלי ציון,ת""א",NNL03,,1928,sheet,,heb,700259830,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259830,[null],"[""תל אביב; אלכסנדר ערעם (מרצה); בחירות; הרצאה""]",[null]
תל אביב; וועשער אלכסנדר (מרצה); בחירות; הרצאה; פוליטיקה,אספת בוחרים - וועשער אלכסנדר,אספת בוחרים - וועשער אלכסנדר,"ועדת הבחירות לעירית תל אביב,לשכת הבחירות פועלי ציון,ת""א",NNL03,,1928,sheet,,heb,700259831,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700259831,[null],"[""תל אביב; וועשער אלכסנדר (מרצה); בחירות; הרצאה; פוליטיקה""]",[null]
