description,label,title,publisher,base,the_creator,creation_date,type,format,language,sysnum,related,attribution,subject,alternative_title
"ויטל, חיים בן יוסף, 1542-1620. אוצרות חיים. ס' הכוונות; Cabala; Jewish sermons, Hebrew; Jewish law",לב נבון.,לב נבון.,,NNL01,,"תקצ""ח (1838)",manuscript,324 דף..,heb,000040632,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040632,"[""מאוסף הספרייה הלאומית""]","[""ויטל, חיים בן יוסף, 1542-1620. אוצרות חיים. ס' הכוונות; Cabala; Jewish sermons, Hebrew; Jewish law""]",[null]
"Jewish sermons, Hebrew; Bible. Leviticus -- Commentaries",מצח אהרן : על ספר ויקרא.,מצח אהרן : על ספר ויקרא.,,NNL01,"גריש, אהרן בן יצחק",1630 בערך,manuscript,124 דף..,heb;ara,000040633,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040633,"[""מאוסף הספרייה הלאומית""]","[""Jewish sermons, Hebrew; Bible. Leviticus -- Commentaries""]",[null]
"Jewish sermons, Hebrew; Responsa; Jewish law; Sheluhe de-rabanan","חדושים ותשובות : חדושים ותשובות מאת מאי""ן [מרדכי אסיאו] שד""ר צפת (21א) לאירופה המערבית ואיטליה.","חדושים ותשובות : חדושים ותשובות מאת מאי""ן [מרדכי אסיאו] שד""ר צפת (21א) לאירופה המערבית ואיטליה.",,NNL01,"אשיאו, מרדכי","תקע""ט-תקצ""א (1819-1831) (16א)",manuscript,51 דף..,heb,000040634,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040634,"[""מאוסף הספרייה הלאומית""]","[""Jewish sermons, Hebrew; Responsa; Jewish law; Sheluhe de-rabanan""]",[null]
"Jewish sermons, Hebrew; Bible. Pentateuch -- Commentaries","חדושים על התורה : רוב החידושים הם כנראה מאת הרב שמואל הילמן, רב במנהיים ומיץ. הועתקו כנראה בידי מאיר אולמן (162ב).","חדושים על התורה : רוב החידושים הם כנראה מאת הרב שמואל הילמן, רב במנהיים ומיץ. הועתקו כנראה בידי מאיר אולמן (162ב).",,NNL01,"שמואל הילמאן בן אורי פייבל, נפטר 1764","תק""ח (1748)",manuscript,170 דף..,heb;yid,000040637,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040637,"[""מאוסף הספרייה הלאומית""]","[""Jewish sermons, Hebrew; Bible. Pentateuch -- Commentaries""]",[null]
Jewish philosophy -- Early works to 1800; Jewish ethics,"הדעות והמדות : ""אחוזים ... בשרשי ספורי התורה ... ונוזלים ... מספרי הרלב""ג"".","הדעות והמדות : ""אחוזים ... בשרשי ספורי התורה ... ונוזלים ... מספרי הרלב""ג"".",,NNL01,,"תרכ""ג (1863)",manuscript,121 דף..,heb,000040638,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040638,"[""מאוסף הספרייה הלאומית""]","[""Jewish philosophy -- Early works to 1800; Jewish ethics""]",[null]
Cabala,"כונות האר""י : ערוכות ע""פ ס' הכוונות מספר פרי עץ חיים. חלק ג (מועדים).","כונות האר""י : ערוכות ע""פ ס' הכוונות מספר פרי עץ חיים. חלק ג (מועדים).",,NNL01,"ויטל, חיים בן יוסף, 1542-1620",מאה יח,manuscript,273 דף..,heb,000040639,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040639,"[""מאוסף הספרייה הלאומית""]","[""Cabala""]",[null]
Cabala,"עץ חיים : שער הכללים - שער דרושי הצלם, פרק ו. הסוף חסר.","עץ חיים : שער הכללים - שער דרושי הצלם, פרק ו. הסוף חסר.",,NNL01,"ויטל, חיים בן יוסף, 1542-1620","מאה י""ח",manuscript,253 דף..,heb,000040640,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040640,"[""מאוסף הספרייה הלאומית""]","[""Cabala""]",[null]
Judaism -- Liturgy -- Translations into Italian,תרגום איטלקי לפיוטים מתפילת מוסף של יום הכפורים.,תרגום איטלקי לפיוטים מתפילת מוסף של יום הכפורים.,,NNL01,,"מאה י""ח",manuscript,58 דף..,heb;ita,000040643,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040643,"[""מאוסף הספרייה הלאומית""]","[""Judaism -- Liturgy -- Translations into Italian""]",[null]
"Judaism -- Liturgy -- Texts; Judaism -- North African rite; Judaism -- Africa, North; Droughts; Rain and rainfall -- Religious aspects -- Judaism",סדור מנהג צפון אפריקה.,סדור מנהג צפון אפריקה.,,NNL01,,"מאה י""ח",manuscript,181 דף..,heb,000040650,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040650,"[""מאוסף הספרייה הלאומית""]","[""Judaism -- Liturgy -- Texts; Judaism -- North African rite; Judaism -- Africa, North; Droughts; Rain and rainfall -- Religious aspects -- Judaism""]",[null]
Cabala; Judaism -- Liturgy -- Texts; Judaism -- North African rite; Judaism -- Tunisia -- Tunis,מחזור מנהג צפון אפריקה (תוניס) ליום כפור.,מחזור מנהג צפון אפריקה (תוניס) ליום כפור.,,NNL01,,"תק""ג (1742)",manuscript,162 דף..,heb,000040652,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040652,"[""מאוסף הספרייה הלאומית""]","[""Cabala; Judaism -- Liturgy -- Texts; Judaism -- North African rite; Judaism -- Tunisia -- Tunis""]",[null]
,הפטרות : בניקוד עליון.,הפטרות : בניקוד עליון.,,NNL01,,"מאה יז (108א-163ב), מאה יט (1א-107ב)",manuscript,164 דף..,heb,000040663,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040663,"[""מאוסף הספרייה הלאומית""]",[null],"[""הפטרות.""]"
Bible -- Dictionaries -- Persian,מלון עברי פרסי : מלון למלים מקראיות וארמיות.,מלון עברי פרסי : מלון למלים מקראיות וארמיות.,,NNL01,,1500 בערך,manuscript,113 דף..,heb;per;arc,000040670,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040670,"[""מאוסף הספרייה הלאומית""]","[""Bible -- Dictionaries -- Persian""]",[null]
Judaism -- Liturgy -- Texts; Judaism -- Yemenite rite; Judaism -- Yemen (Republic),תכלאל.,תכלאל.,,NNL01,,א'תתקסג לשטרות (1652),manuscript,123 דף..,heb,000040671,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040671,"[""מאוסף הספרייה הלאומית""]","[""Judaism -- Liturgy -- Texts; Judaism -- Yemenite rite; Judaism -- Yemen (Republic)""]",[null]
"Jewish sermons, Hebrew; Haftarot -- Commentaries",פרוש ההפטרות.,פרוש ההפטרות.,,NNL01,"זינצהיים, יוסף דוד, 1745-1812 (מחבר משוער)",1770 בערך,manuscript,74 דף..,heb,000040682,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040682,"[""מאוסף הספרייה הלאומית""]","[""Jewish sermons, Hebrew; Haftarot -- Commentaries""]",[null]
,מסעות בנימין : ביידיש.,מסעות בנימין : ביידיש.,,NNL01,"בנימין בן יונה, מטודלה","מאה י""ח",manuscript,28 דף..,heb;yid,000040685,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040685,"[""מאוסף הספרייה הלאומית""]",[null],[null]
Berit milah,דברי הברית.,דברי הברית.,,NNL01,,"תקמ""ט (1789)",manuscript,20 דף..,heb;lad,000040686,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040686,"[""מאוסף הספרייה הלאומית""]","[""Berit milah""]",[null]
"Jewish sermons, Hebrew","דרשות : שתי דרשות, הראשונה מא' דסליחות תקצ""ט.","דרשות : שתי דרשות, הראשונה מא' דסליחות תקצ""ט.",,NNL01,,"תקצ""ט (1839)",manuscript,8 דפים..,heb,000040687,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040687,"[""מאוסף הספרייה הלאומית""]","[""Jewish sermons, Hebrew""]",[null]
Responsa,שאלות ותשובות.,שאלות ותשובות.,,NNL01,"ברדוגו, רפאל","תר""ט (1849)",manuscript,103 דף..,heb,000040689,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040689,"[""מאוסף הספרייה הלאומית""]","[""Responsa""]",[null]
"Jewish sermons, Hebrew",דרשות : להזדמנויות שונות.,דרשות : להזדמנויות שונות.,,NNL01,,"תק""ע(18א)-תקפ""א(24א) (1810-1821)",manuscript,91 דף..,heb,000040690,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040690,"[""מאוסף הספרייה הלאומית""]","[""Jewish sermons, Hebrew""]",[null]
"Jewish sermons, Hebrew",דרשות לפרשיות השבוע.,דרשות לפרשיות השבוע.,,NNL01,,"מאה י""ח",manuscript,93 דף..,heb,000040693,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040693,"[""מאוסף הספרייה הלאומית""]","[""Jewish sermons, Hebrew""]",[null]
,תפסיר תהלים : בפרסית. הועתק בידי יחזקאל בן יעקב רופה[!].,תפסיר תהלים : בפרסית. הועתק בידי יחזקאל בן יעקב רופה[!].,,NNL01,,"תקפ""ה (1825)",manuscript,106 דף..,heb;per,000040695,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040695,"[""מאוסף הספרייה הלאומית""]",[null],"[""תנ\""ך.""]"
,"משנה : סדר נזיקין, קדשים וטהרות. חסר בבא קמא א:א-א:ב ובסוף ממס' עוקצים ג:יב עד הסוף. מלים טחדות בניקוד עליון.","משנה : סדר נזיקין, קדשים וטהרות. חסר בבא קמא א:א-א:ב ובסוף ממס' עוקצים ג:יב עד הסוף. מלים טחדות בניקוד עליון.",,NNL01,,"מאה י""ח",manuscript,341 דף..,heb,000040696,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040696,"[""מאוסף הספרייה הלאומית""]",[null],"[""משנה.""]"
Jewish law,הלכות שחיטה על דרך שאלות ותשובות.,הלכות שחיטה על דרך שאלות ותשובות.,,NNL01,,"תקצ""ד (1834)",manuscript,41 דף..,heb,000040698,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040698,"[""מאוסף הספרייה הלאומית""]","[""Jewish law""]",[null]
"Jewish sermons, Hebrew",אמרי דעת : על סדר הברית. נוסף: חידושים לתורה.,אמרי דעת : על סדר הברית. נוסף: חידושים לתורה.,,NNL01,"קרלבורג, יהודה ליב, 1765-1835",1830 בערך,manuscript,30 דף..,heb,000040705,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040705,"[""מאוסף הספרייה הלאומית""]","[""Jewish sermons, Hebrew""]",[null]
Prayer -- Judaism -- Commentaries,"הגהות והערות לסדור : פירושים, הגהות ותוספות בשולי סידור תפילה מודפס, בידי אד""ם - דוד משאש (ב, א; קד, ב; קצ, א; 8, א).","הגהות והערות לסדור : פירושים, הגהות ותוספות בשולי סידור תפילה מודפס, בידי אד""ם - דוד משאש (ב, א; קד, ב; קצ, א; 8, א).",,NNL01,"משאש, דוד","תרי""ט (1859) (1א)",manuscript,"206 דפי דפוס + 15 דפי כ""י..",heb,000040710,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040710,"[""מאוסף הספרייה הלאומית""]","[""Prayer -- Judaism -- Commentaries""]",[null]
,הפטרות : לכל השנה. עם תרגום יונתן בניקוד עליון.,הפטרות : לכל השנה. עם תרגום יונתן בניקוד עליון.,,NNL01,,ב' ע' לשטרות (1759),manuscript,86 דף..,heb,000040716,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040716,"[""מאוסף הספרייה הלאומית""]",[null],"[""הפטרות.""]"
,הפטרות לכל השנה כמנהג תימן.,הפטרות לכל השנה כמנהג תימן.,,NNL01,,"ב'קע""ה לשטרות (1864)",manuscript,106 דף..,heb,000040718,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040718,"[""מאוסף הספרייה הלאומית""]",[null],"[""הפטרות.""]"
Cabala; Prayer -- Judaism -- Commentaries,"תולעת יעקב : פירוש התפילות וטעמיהן בדרך סוד, מאת ר' מאיר בן יחזקאל בן גבאי.","תולעת יעקב : פירוש התפילות וטעמיהן בדרך סוד, מאת ר' מאיר בן יחזקאל בן גבאי.",,NNL01,"גבאי, מאיר בן יחזקאל אבן",מאה יז (עם השלמות בכתיבה מאוחרת),manuscript,105 דף..,heb,000040723,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040723,"[""מאוסף הספרייה הלאומית""]","[""Cabala; Prayer -- Judaism -- Commentaries""]",[null]
,הפטרות לכל השנה כמנהג תימן.,הפטרות לכל השנה כמנהג תימן.,,NNL01,,"ת""ס (1700)",manuscript,93 דף..,heb,000040728,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040728,"[""מאוסף הספרייה הלאומית""]",[null],"[""הפטרות.""]"
Judaism -- Liturgy -- Texts; Judaism -- Yemenite rite; Judaism -- Yemen (Republic),תכלאל : לא שלם. חלקו בניקוד עליון.,תכלאל : לא שלם. חלקו בניקוד עליון.,,NNL01,,"מאה י""ח",manuscript,174 דף..,heb,000040729,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040729,"[""מאוסף הספרייה הלאומית""]","[""Judaism -- Liturgy -- Texts; Judaism -- Yemenite rite; Judaism -- Yemen (Republic)""]",[null]
Jewish law,"זבחי תודה : קיצור ס' זבח תודה למהרי""ץ. נכתב עבור בנו יעיש מנצורה. אוטוגרף המחבר (20ב. 86א).","זבחי תודה : קיצור ס' זבח תודה למהרי""ץ. נכתב עבור בנו יעיש מנצורה. אוטוגרף המחבר (20ב. 86א).",,NNL01,"מנצורה, שלום בן יהודה, 1800-1884",ב'קנח לשטרות (1847),manuscript,86 דף..,heb,000040731,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000040731,"[""מאוסף הספרייה הלאומית""]","[""Jewish law""]",[null]
